exp,id,exp_type,condition,resp,correct_resp,correct,number_faces,validity,rt
2,223,gambling,incongruent,0,0,1,1,0.30000000000000004,1.50616700000298
2,223,gambling,incongruent,1,1,1,2,0.41300000000000003,1.70874100000298
2,223,gambling,incongruent,0,0,1,1,0.406,1.11965100000447
2,223,gambling,incongruent,1,1,1,2,0.22699999999999998,3.55394100000148
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,1.0511070000029898
2,223,gambling,incongruent,0,0,1,1,0.406,0.9045810000000061
2,223,gambling,incongruent,1,0,0,1,0.30000000000000004,2.0274470000029803
2,223,gambling,incongruent,0,0,1,1,0.30000000000000004,1.6975910000029801
2,223,gambling,incongruent,1,1,1,2,0.41300000000000003,1.43681600000447
2,223,gambling,incongruent,0,1,0,0,0.41300000000000003,0.794358000000007
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,0.970096000002988
2,223,gambling,incongruent,1,0,0,0,0.41300000000000003,0.8666060000029681
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,1.4792320000044699
2,223,gambling,incongruent,1,1,1,0,0.41300000000000003,0.96338200000446494
2,223,gambling,incongruent,0,0,1,1,0.406,1.1160070000015
2,223,gambling,incongruent,0,0,1,1,0.406,1.11864300000298
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,5.15042400000594
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,0.879332999999984
2,223,gambling,incongruent,0,1,0,1,0,5.5161430000015
2,223,gambling,incongruent,0,1,0,0,0.04600000000000004,0.949815000000002
2,223,gambling,incongruent,0,0,1,1,0.30000000000000004,1.13516700000298
2,223,gambling,incongruent,0,0,1,2,0.41300000000000003,2.0651210000044697
2,223,gambling,incongruent,1,1,1,2,0.41300000000000003,1.07737500000151
2,223,gambling,incongruent,0,0,1,1,0.406,1.38571000000299
2,223,gambling,incongruent,1,1,1,0,0.41300000000000003,0.713293999999994
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,1.43649900000449
2,223,gambling,incongruent,0,0,1,2,0.41300000000000003,1.266155000003
2,223,gambling,incongruent,1,1,1,0,0.04600000000000004,0.974667000002984
2,223,gambling,incongruent,1,1,1,1,0,4.99941400000296
2,223,gambling,incongruent,0,1,0,0,0.41300000000000003,1.3896140000000001
2,223,gambling,incongruent,0,0,1,1,0.406,1.14940200000297
2,223,gambling,incongruent,1,1,1,0,0.41300000000000003,0.63853700000298
2,223,gambling,incongruent,1,1,1,2,0.22699999999999998,1.6685410000059602
2,223,gambling,incongruent,0,0,1,0,0.41300000000000003,0.7288280000014931
2,223,gambling,incongruent,0,0,1,2,0.31799999999999995,2.55508000000298
2,223,gambling,incongruent,0,0,1,0,0.41300000000000003,0.8198700000029641
2,223,gambling,incongruent,0,0,1,2,0.41300000000000003,1.4502860000014801
2,223,gambling,incongruent,1,1,1,2,0.41300000000000003,1.80749100000301
2,223,gambling,incongruent,0,0,1,2,0.41300000000000003,1.55856700000598
2,223,gambling,incongruent,1,1,1,0,0.41300000000000003,2.45526700000447
2,223,gambling,incongruent,0,0,1,0,0.41300000000000003,1.1641800000015101
2,223,gambling,incongruent,1,0,0,1,0,2.293089000003
2,223,gambling,incongruent,0,0,1,1,0.406,1.30478100000595
2,223,gambling,incongruent,1,1,1,2,0.22699999999999998,1.34749000000447
2,223,gambling,incongruent,0,0,1,0,0.41300000000000003,0.860391000001517
2,223,gambling,incongruent,0,1,0,0,0.04600000000000004,0.9057790000014939
2,223,gambling,incongruent,0,0,1,0,0.04600000000000004,3.66811599999998
2,223,gambling,incongruent,0,0,1,1,0.406,0.8565840000014869
2,223,gambling,incongruent,1,0,0,0,0.04600000000000004,0.9896140000044831
2,223,gambling,incongruent,1,0,0,1,0.30000000000000004,1.50904900000297
2,223,gambling,incongruent,0,0,1,1,0.406,1.05576500000147
2,223,gambling,incongruent,0,1,0,2,0.31799999999999995,1.68495500000002
2,223,gambling,incongruent,1,1,1,2,0.41300000000000003,1.16043000000151
2,223,gambling,incongruent,0,0,1,1,0.406,0.873245000001509
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,0.925572000002954
2,223,gambling,incongruent,1,1,1,2,0.41300000000000003,1.0557490000029799
2,223,gambling,incongruent,1,0,0,0,0.41300000000000003,1.08454400000296
2,223,gambling,incongruent,0,0,1,0,0.41300000000000003,0.744486000004457
2,223,gambling,incongruent,1,1,1,1,0.30000000000000004,1.95384600000147
2,223,gambling,incongruent,1,1,1,0,0.41300000000000003,0.843054000000004
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,0.88021000000299
2,223,gambling,incongruent,1,1,1,0,0.04600000000000004,1.22028800000594
2,223,gambling,incongruent,1,1,1,0,0.41300000000000003,1.01060500000301
2,223,gambling,incongruent,1,1,1,2,0.41300000000000003,2.24926200000447
2,223,gambling,incongruent,0,0,1,1,0.30000000000000004,2.23051799999998
2,223,gambling,incongruent,1,1,1,1,0.30000000000000004,1.73999900000001
2,223,gambling,incongruent,0,1,0,1,0.30000000000000004,1.69307000000594
2,223,gambling,incongruent,0,0,1,2,0.31799999999999995,1.7516540000030099
2,223,gambling,incongruent,0,0,1,2,0.41300000000000003,1.248437000003
2,223,gambling,incongruent,1,0,0,2,0.22699999999999998,1.47732200000447
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,1.00881400000298
2,223,gambling,incongruent,1,1,1,1,0.30000000000000004,6.329219000001499
2,223,gambling,incongruent,1,0,0,1,0.43700000000000006,0.944923000002978
2,223,gambling,incongruent,1,0,0,1,0,2.62668700000446
2,223,gambling,incongruent,1,1,1,1,0.43700000000000006,0.936095000005967
2,223,gambling,incongruent,0,0,1,1,0.406,0.865836000004492
2,223,gambling,incongruent,0,0,1,1,0.406,2.02225700000295
2,224,gambling,incongruent,0,1,0,0,0.41300000000000003,3.32762
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,NA
2,224,gambling,incongruent,1,0,0,0,0.04600000000000004,NA
2,224,gambling,incongruent,0,1,0,1,0.43700000000000006,NA
2,224,gambling,incongruent,1,1,1,0,0.04600000000000004,1.4047
2,224,gambling,incongruent,1,1,1,1,0,3.56482
2,224,gambling,incongruent,0,1,0,2,0.22699999999999998,2.52154
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.5137799999999989
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,1.6113
2,224,gambling,incongruent,1,0,0,2,0.41300000000000003,0.658019999999997
2,224,gambling,incongruent,1,0,0,0,0.41300000000000003,NA
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,2.42784
2,224,gambling,incongruent,0,1,0,0,0.04600000000000004,0.7891600000000031
2,224,gambling,incongruent,0,0,1,0,0.04600000000000004,0.5327200000000011
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,2.4047199999999997
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,3.06334
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,1.1507
2,224,gambling,incongruent,0,0,1,2,0.31799999999999995,1.6485
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,1.29716
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,1.2148800000000002
2,224,gambling,incongruent,0,0,1,0,0.04600000000000004,0.980259999999995
2,224,gambling,incongruent,1,1,1,1,0.406,1.11086
2,224,gambling,incongruent,0,1,0,2,0.41300000000000003,1.498
2,224,gambling,incongruent,0,1,0,1,0.30000000000000004,0.776960000000006
2,224,gambling,incongruent,0,0,1,0,0.04600000000000004,0.819880000000005
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,1.4251000000000098
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,NA
2,224,gambling,incongruent,1,0,0,1,0.406,1.12925999999999
2,224,gambling,incongruent,0,1,0,2,0.41300000000000003,3.05602
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,0.846359999999986
2,224,gambling,incongruent,1,0,0,2,0.31799999999999995,1.3076000000000099
2,224,gambling,incongruent,0,0,1,1,0.406,1.1456199999999999
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,1.00935999999999
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,1.16351999999999
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,1.13598000000001
2,224,gambling,incongruent,0,0,1,1,0,1.22585999999999
2,224,gambling,incongruent,1,0,0,1,0.406,1.87104000000001
2,224,gambling,incongruent,0,0,1,1,0.406,0.908200000000012
2,224,gambling,incongruent,0,0,1,1,0.406,0.662420000000013
2,224,gambling,incongruent,0,1,0,2,0.41300000000000003,1.5416799999999902
2,224,gambling,incongruent,0,1,0,1,0.43700000000000006,1.1462999999999899
2,224,gambling,incongruent,0,0,1,2,0.22699999999999998,0.7089599999999919
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,0.979679999999993
2,224,gambling,incongruent,0,0,1,1,0.406,1.3225
2,224,gambling,incongruent,0,1,0,0,0.41300000000000003,1.81354000000001
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,1.98170000000001
2,224,gambling,incongruent,0,1,0,1,0.43700000000000006,0.934820000000007
2,224,gambling,incongruent,0,1,0,0,0.41300000000000003,1.60862
2,224,gambling,incongruent,0,0,1,2,0.31799999999999995,1.20789999999999
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,2.12929999999999
2,224,gambling,incongruent,0,1,0,1,0.43700000000000006,0.977720000000001
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,1.25920000000001
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,1.50726000000001
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,2.44222
2,224,gambling,incongruent,0,1,0,2,0.22699999999999998,0.801799999999988
2,224,gambling,incongruent,1,0,0,2,0.41300000000000003,0.89
2,224,gambling,incongruent,1,0,0,2,0.41300000000000003,1.5048999999999901
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,1.76056
2,224,gambling,incongruent,0,1,0,1,0.43700000000000006,2.98307999999999
2,224,gambling,incongruent,0,1,0,1,0,1.4295799999999899
2,224,gambling,incongruent,0,0,1,1,0,0.930320000000007
2,224,gambling,incongruent,0,0,1,1,0.406,3.15826000000001
2,224,gambling,incongruent,0,0,1,0,0.04600000000000004,3.26838
2,224,gambling,incongruent,1,0,0,1,0.406,1.81270000000001
2,224,gambling,incongruent,0,0,1,1,0.406,1.02558000000002
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,1.08506
2,224,gambling,incongruent,0,1,0,1,0,1.10884000000003
2,224,gambling,incongruent,0,0,1,1,0.406,0.8499600000000209
2,224,gambling,incongruent,1,1,1,2,0.22699999999999998,1.3101799999999901
2,224,gambling,incongruent,0,1,0,0,0.04600000000000004,1.8001799999999901
2,224,gambling,incongruent,1,0,0,0,0.41300000000000003,3.34603999999998
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,0.9160200000000189
2,224,gambling,incongruent,1,0,0,1,0,0.7641599999999741
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,0.255940000000002
2,224,gambling,incongruent,0,0,1,2,0.31799999999999995,0.831520000000019
2,224,gambling,incongruent,0,0,1,1,0.406,0.5647600000000089
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.638080000000016
2,224,gambling,incongruent,0,1,0,0,0.04600000000000004,0.8930399999999791
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,0.720219999999972
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.8195
2,224,gambling,incongruent,1,1,1,1,0,0.798059999999998
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.622320000000007
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.548940000000002
2,224,gambling,incongruent,0,0,1,1,0.406,0.669299999999988
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,0.922619999999995
2,224,gambling,incongruent,0,1,0,1,0.30000000000000004,0.9220999999999769
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,0.458919999999984
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.507320000000007
2,224,gambling,incongruent,1,0,0,1,0.406,1.14567999999999
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,1.10444
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,1.56453999999998
2,224,gambling,incongruent,0,0,1,2,0.31799999999999995,1.3228200000000099
2,224,gambling,incongruent,0,0,1,2,0.31799999999999995,0.723239999999991
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.910780000000028
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,0.8189799999999811
2,224,gambling,incongruent,1,0,0,0,0.41300000000000003,1.18952000000002
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,NA
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,0.817780000000028
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.483979999999981
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.9050399999999791
2,224,gambling,incongruent,1,1,1,1,0.406,0.53423999999999106
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.264219999999972
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.512659999999974
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.729039999999979
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.5089199999999839
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,0.788320000000007
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,1.12821999999997
2,224,gambling,incongruent,1,0,0,1,0.30000000000000004,1.21097999999998
2,224,gambling,incongruent,0,1,0,2,0.41300000000000003,0.415059999999998
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.263460000000021
2,224,gambling,incongruent,1,0,0,1,0,NA
2,224,gambling,incongruent,0,1,0,2,0.22699999999999998,NA
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,0.877619999999995
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,1.14915999999997
2,224,gambling,incongruent,0,1,0,2,0.41300000000000003,0.49729999999998803
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,0.588619999999995
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.628640000000014
2,224,gambling,incongruent,1,0,0,2,0.41300000000000003,0.619239999999991
2,224,gambling,incongruent,1,0,0,1,0.406,0.765880000000005
2,224,gambling,incongruent,0,0,1,0,0.04600000000000004,0.728380000000005
2,224,gambling,incongruent,0,0,1,0,0.04600000000000004,1.22728000000003
2,224,gambling,incongruent,1,0,0,2,0.41300000000000003,0.948799999999988
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,NA
2,224,gambling,incongruent,1,0,0,1,0.43700000000000006,1.9260599999999999
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,1.41622
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,1.95782
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,0.990799999999999
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.716919999999998
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,1.29808
2,224,gambling,incongruent,0,0,1,1,0,3.17986
2,224,gambling,incongruent,1,0,0,2,0.22699999999999998,0.835919999999998
2,224,gambling,incongruent,0,0,1,0,0.04600000000000004,1.9647000000000001
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.8720599999999981
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,1.37862
2,224,gambling,incongruent,1,0,0,1,0.406,1.15256
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.713559999999998
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,0.644040000000001
2,224,gambling,incongruent,0,0,1,1,0.406,0.746099999999999
2,224,gambling,incongruent,1,0,0,2,0.41300000000000003,0.5413399999999969
2,224,gambling,incongruent,1,0,0,1,0.30000000000000004,1.0843399999999999
2,224,gambling,incongruent,1,0,0,1,0.30000000000000004,0.538940000000002
2,224,gambling,incongruent,0,1,0,0,0.04600000000000004,0.934580000000002
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,0.639419999999998
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.550399999999994
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.436699999999997
2,224,gambling,incongruent,0,0,1,1,0.406,0.750759999999995
2,224,gambling,incongruent,0,0,1,1,0.406,0.5620399999999941
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,0.445660000000003
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.837059999999998
2,224,gambling,incongruent,0,1,0,0,0.41300000000000003,0.565919999999998
2,224,gambling,incongruent,1,1,1,1,0,0.517199999999997
2,224,gambling,incongruent,1,0,0,0,0.04600000000000004,NA
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,0.507279999999999
2,224,gambling,incongruent,0,1,0,0,0.04600000000000004,1.2096600000000002
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.849720000000001
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.967580000000002
2,224,gambling,incongruent,0,0,1,1,0.30000000000000004,0.499800000000003
2,224,gambling,incongruent,1,0,0,2,0.31799999999999995,0.591
2,224,gambling,incongruent,1,1,1,2,0.22699999999999998,0.47847999999999596
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,1.88834
2,224,gambling,incongruent,0,1,0,0,0.04600000000000004,0.908820000000007
2,224,gambling,incongruent,1,1,1,2,0.31799999999999995,0.7409799999999961
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,0.567259999999995
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.482919999999998
2,224,gambling,incongruent,0,0,1,1,0.406,0.543959999999992
2,224,gambling,incongruent,0,1,0,1,0.406,0.679279999999999
2,224,gambling,incongruent,1,0,0,1,0.30000000000000004,NA
2,224,gambling,incongruent,1,0,0,0,0.41300000000000003,NA
2,224,gambling,incongruent,1,0,0,1,0,0.440540000000008
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,NA
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,0.6610400000000081
2,224,gambling,incongruent,0,0,1,2,0.41300000000000003,0.508660000000003
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.537
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,0.721679999999993
2,224,gambling,incongruent,1,0,0,1,0.406,NA
2,224,gambling,incongruent,1,0,0,0,0.41300000000000003,1.14407999999999
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.929859999999986
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,0.416700000000012
2,224,gambling,incongruent,1,1,1,2,0.22699999999999998,0.764100000000006
2,224,gambling,incongruent,0,1,0,1,0,1.41510000000001
2,224,gambling,incongruent,0,1,0,1,0.43700000000000006,0.264
2,224,gambling,incongruent,0,1,0,2,0.41300000000000003,0.208600000000006
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,NA
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,NA
2,224,gambling,incongruent,0,0,1,1,0.406,0.7288599999999861
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,1.77372
2,224,gambling,incongruent,1,0,0,2,0.22699999999999998,0.5669599999999919
2,224,gambling,incongruent,1,1,1,1,0,NA
2,224,gambling,incongruent,1,0,0,2,0.41300000000000003,0.26567999999999303
2,224,gambling,incongruent,1,0,0,1,0.406,NA
2,224,gambling,incongruent,1,1,1,1,0.43700000000000006,NA
2,224,gambling,incongruent,1,0,0,1,0.406,0.601140000000014
2,224,gambling,incongruent,1,0,0,0,0.04600000000000004,0.260619999999995
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.730260000000009
2,224,gambling,incongruent,1,1,1,1,0.30000000000000004,0.542839999999997
2,224,gambling,incongruent,0,1,0,1,0.30000000000000004,1.00635999999999
2,224,gambling,incongruent,0,1,0,1,0.43700000000000006,0.474
2,224,gambling,incongruent,1,1,1,0,0.41300000000000003,0.395720000000001
2,224,gambling,incongruent,0,1,0,0,0.04600000000000004,1.0561000000000098
2,224,gambling,incongruent,1,0,0,0,0.41300000000000003,0.473220000000001
2,224,gambling,incongruent,1,1,1,2,0.31799999999999995,1.71712
2,224,gambling,incongruent,0,0,1,0,0.41300000000000003,1.01914000000001
2,224,gambling,incongruent,1,1,1,2,0.41300000000000003,0.437600000000006
2,224,gambling,incongruent,1,0,0,1,0.30000000000000004,0.8616600000000031
